,date,catch_volume,id_own,predict_volume,lower_bond,upper_bond,anomalies
126,2022-05-08,291.087,951,206.125,-148.2956064128913,560.5456064128913,0
127,2022-05-15,215.89499999999998,951,205.3775,-149.0431064128913,559.7981064128912,0
128,2022-05-16,190.39800000000002,951,216.45425,-137.9663564128913,570.8748564128913,0
129,2022-05-17,206.272,951,225.913,-128.50760641289128,580.3336064128913,0
130,2022-05-18,382.40200000000004,951,248.74175000000002,-105.67885641289126,603.1623564128913,0
131,2022-05-19,356.659,951,283.93275,-70.48785641289129,638.3533564128913,0
132,2022-05-20,344.08799999999997,951,322.35525,-32.065356412891276,676.7758564128912,0
133,2022-05-21,296.922,951,345.01775000000004,-9.402856412891254,699.4383564128914,0
134,2022-05-22,245.88,951,310.88725,-43.533356412891294,665.3078564128913,0
135,2022-05-23,282.055,951,292.23625,-62.184356412891304,646.6568564128913,0
136,2022-05-24,339.93600000000004,951,291.19825000000003,-63.22235641289126,645.6188564128913,0
137,2022-05-25,269.429,951,284.325,-70.0956064128913,638.7456064128912,0
138,2022-05-26,72.77,951,241.0475,-113.37310641289127,595.4681064128913,0
0,2022-01-01,61.787,1164,,,,0
1,2022-01-02,47.167,1164,,,,0
2,2022-01-03,120.646,1164,,,,0
3,2022-01-04,328.844,1164,139.611,-297.54742719754586,576.7694271975458,0
4,2022-01-05,152.78,1164,162.35925,-274.7991771975459,599.5176771975458,0
5,2022-01-06,83.543,1164,171.45325,-265.7051771975458,608.6116771975459,0
6,2022-01-07,98.076,1164,165.81075,-271.34767719754586,602.9691771975458,0
7,2022-01-08,184.628,1164,129.75675,-307.40167719754584,566.9151771975459,0
8,2022-01-09,23.2354,1164,97.3706,-339.7878271975459,534.5290271975458,0
9,2022-01-10,74.4846,1164,95.106,-342.05242719754585,532.2644271975458,0
10,2022-01-11,83.274,1164,91.40549999999999,-345.7529271975459,528.5639271975458,0
11,2022-01-12,181.7,1164,90.67349999999999,-346.48492719754586,527.8319271975458,0
12,2022-01-13,101.288,1164,110.18664999999999,-326.97177719754586,547.3450771975458,0
13,2022-01-14,47.254,1164,103.37899999999999,-333.77942719754583,540.5374271975459,0
14,2022-01-15,36.376,1164,91.65449999999998,-345.50392719754586,528.8129271975458,0
15,2022-01-16,87.77600000000001,1164,68.1735,-368.98492719754586,505.33192719754584,0
16,2022-01-17,151.2593,1164,80.666325,-356.4921021975458,517.8247521975459,0
17,2022-01-18,94.421,1164,92.45807500000001,-344.70035219754584,529.6165021975459,0
18,2022-01-19,92.7517,1164,106.552,-330.6064271975458,543.7104271975459,0
19,2022-01-20,61.787,1164,100.05475,-337.10367719754584,537.2131771975459,0
20,2022-01-21,237.66,1164,121.65492499999999,-315.50350219754586,558.8133521975458,0
21,2022-01-22,384.709,1164,194.226925,-242.93150219754585,631.3853521975459,0
22,2022-01-23,641.866,1164,331.5055,-105.65292719754586,768.6639271975458,0
23,2022-01-24,282.972,1164,386.80174999999997,-50.35667719754588,823.9601771975458,0
24,2022-01-25,251.67000000000002,1164,390.30425,-46.85417719754582,827.4626771975459,0
25,2022-01-26,410.92199999999997,1164,396.85749999999996,-40.30092719754589,834.0159271975458,0
26,2022-01-27,402.74,1164,337.076,-100.08242719754583,774.2344271975459,0
27,2022-01-28,676.4269999999999,1164,435.43975,-1.7186771975458441,872.5981771975459,0
28,2022-01-29,164.589,1164,413.66949999999997,-23.488927197545877,850.8279271975458,0
29,2022-01-30,361.85900000000004,1164,401.40374999999995,-35.7546771975459,838.5621771975458,0
30,2022-01-31,273.821,1164,369.17400000000004,-67.98442719754581,806.3324271975459,0
31,2022-02-01,305.579,1164,276.462,-160.69642719754586,713.6204271975458,0
32,2022-02-02,265.43600000000004,1164,301.67375000000004,-135.4846771975458,738.8321771975459,0
33,2022-02-03,232.799,1164,269.40875,-167.74967719754585,706.5671771975458,0
34,2022-02-04,331.413,1164,283.80675,-153.35167719754583,720.9651771975459,0
35,2022-02-05,337.442,1164,291.77250000000004,-145.3859271975458,728.9309271975459,0
36,2022-02-06,320.475,1164,305.53225,-131.62617719754587,742.6906771975458,0
37,2022-02-07,232.38599999999997,1164,305.429,-131.72942719754587,742.5874271975458,0
38,2022-02-08,297.629,1164,296.983,-140.17542719754584,734.1414271975459,0
39,2022-02-09,248.723,1164,274.80325,-162.35517719754586,711.9616771975459,0
40,2022-02-10,669.479,1164,362.05425,-75.10417719754582,799.2126771975459,0
41,2022-02-11,127.229,1164,335.765,-101.39342719754586,772.9234271975458,0
42,2022-02-12,229.759,1164,318.7975,-118.36092719754583,755.9559271975459,0
43,2022-02-13,326.63599999999997,1164,338.27574999999996,-98.88267719754589,775.4341771975458,0
44,2022-02-14,318.224,1164,250.46199999999996,-186.6964271975459,687.6204271975458,0
45,2022-02-15,302.132,1164,294.18774999999994,-142.9706771975459,731.3461771975458,0
46,2022-02-16,242.137,1164,297.28225,-139.87617719754587,734.4406771975458,0
47,2022-02-17,83.543,1164,236.50899999999996,-200.6494271975459,673.6674271975457,0
48,2022-02-18,101.731,1164,182.38574999999997,-254.77267719754587,619.5441771975459,0
49,2022-02-19,201.25400000000002,1164,157.16625,-279.99217719754586,594.3246771975458,0
50,2022-02-20,236.37,1164,155.72449999999998,-281.43392719754587,592.8829271975458,0
51,2022-02-21,220.92000000000002,1164,190.06874999999997,-247.08967719754588,627.2271771975459,0
52,2022-02-22,134.642,1164,198.29649999999998,-238.86192719754587,635.4549271975459,0
53,2022-02-23,25.102,1164,154.25849999999997,-282.8999271975459,591.4169271975459,0
54,2022-02-24,80.90899999999999,1164,115.39324999999997,-321.7651771975459,552.5516771975458,0
55,2022-02-25,84.191,1164,81.21099999999997,-355.9474271975459,518.3694271975459,0
56,2022-02-26,154.564,1164,86.19149999999996,-350.9669271975459,523.3499271975459,0
57,2022-02-27,236.749,1164,139.10324999999997,-298.05517719754585,576.2616771975459,0
58,2022-02-28,206.99200000000002,1164,170.62399999999997,-266.5344271975459,607.7824271975458,0
59,2022-03-01,142.10399999999998,1164,185.10224999999997,-252.05617719754588,622.2606771975459,0
60,2022-03-02,206.616,1164,198.11524999999997,-239.04317719754587,635.2736771975458,0
61,2022-03-03,421.983338,1164,244.42383449999997,-192.73459269754588,681.5822616975458,0
62,2022-03-04,411.910378,1164,295.65342899999996,-141.5049981975459,732.8118561975458,0
63,2022-03-05,464.17759699999993,1164,376.17182825,-60.98659894754587,813.3302554475458,0
64,2022-03-06,326.570652,1164,406.16049124999995,-30.997935947545898,843.3189184475458,0
65,2022-03-07,325.13016,1164,381.94719674999993,-55.211230447545915,819.1056239475458,0
66,2022-03-08,313.452375,1164,357.33269599999994,-79.8257311975459,794.4911231975458,0
67,2022-03-09,242.481,1164,301.90854674999997,-135.24988044754588,739.0669739475459,0
68,2022-03-10,288.20213,1164,292.31641625,-144.84201094754587,729.4748434475458,0
